Bayer Leverkusen;VfB Stuttgart;-1;-1;0;14184;1328369400000
1. FC Kaiserslautern;1. FC Köln;-1;-1;0;14185;1328369400000
VfL Wolfsburg;Bor. Mönchengladbach;-1;-1;0;14186;1328369400000
TSG 1899 Hoffenheim;FC Augsburg;-1;-1;0;14187;1328369400000
Borussia Dortmund;Bayer Leverkusen;-1;-1;0;14188;1328974200000
Bor. Mönchengladbach;FC Schalke 04;-1;-1;0;14189;1328974200000
1. FC Köln;Hamburger SV;-1;-1;0;14190;1328974200000
1. FSV Mainz 05;Hannover 96;-1;-1;0;14191;1328974200000
FC Augsburg;1. FC Nürnberg;-1;-1;0;14192;1328974200000
VfL Wolfsburg;SC Freiburg;-1;-1;0;14193;1328974200000
FC Bayern München;1. FC Kaiserslautern;-1;-1;0;14194;1328974200000
Werder Bremen;TSG 1899 Hoffenheim;-1;-1;0;14195;1328974200000
VfB Stuttgart;Hertha BSC;-1;-1;0;14196;1328974200000
Hertha BSC;Borussia Dortmund;-1;-1;0;14197;1329579000000
SC Freiburg;FC Bayern München;-1;-1;0;14198;1329579000000
Hamburger SV;Werder Bremen;-1;-1;0;14199;1329579000000
TSG 1899 Hoffenheim;1. FSV Mainz 05;-1;-1;0;14200;1329579000000
Hannover 96;VfB Stuttgart;-1;-1;0;14201;1329579000000
1. FC Nürnberg;1. FC Köln;-1;-1;0;14202;1329579000000
FC Schalke 04;VfL Wolfsburg;-1;-1;0;14203;1329579000000
1. FC Kaiserslautern;Bor. Mönchengladbach;-1;-1;0;14204;1329579000000
Bayer Leverkusen;FC Augsburg;-1;-1;0;14205;1329579000000
1. FC Köln;Bayer Leverkusen;-1;-1;0;14206;1330183800000
FC Bayern München;FC Schalke 04;-1;-1;0;14207;1330183800000
Bor. Mönchengladbach;Hamburger SV;-1;-1;0;14208;1330183800000
Borussia Dortmund;Hannover 96;-1;-1;0;14209;1330183800000
Werder Bremen;1. FC Nürnberg;-1;-1;0;14210;1330183800000
VfB Stuttgart;SC Freiburg;-1;-1;0;14211;1330183800000
1. FSV Mainz 05;1. FC Kaiserslautern;-1;-1;0;14212;1330183800000
VfL Wolfsburg;TSG 1899 Hoffenheim;-1;-1;0;14213;1330183800000
FC Augsburg;Hertha BSC;-1;-1;0;14214;1330183800000
Bayer Leverkusen;FC Bayern München;-1;-1;0;14215;1330788600000
SC Freiburg;FC Schalke 04;-1;-1;0;14216;1330788600000
Hertha BSC;Werder Bremen;-1;-1;0;14217;1330788600000
Borussia Dortmund;1. FSV Mainz 05;-1;-1;0;14218;1330788600000
Hamburger SV;VfB Stuttgart;-1;-1;0;14219;1330788600000
TSG 1899 Hoffenheim;1. FC Köln;-1;-1;0;14220;1330788600000
1. FC Kaiserslautern;VfL Wolfsburg;-1;-1;0;14221;1330788600000
1. FC Nürnberg;Bor. Mönchengladbach;-1;-1;0;14222;1330788600000
Hannover 96;FC Augsburg;-1;-1;0;14223;1330788600000
FC Augsburg;Borussia Dortmund;-1;-1;0;14224;1331393400000
VfL Wolfsburg;Bayer Leverkusen;-1;-1;0;14225;1331393400000
FC Schalke 04;Hamburger SV;-1;-1;0;14226;1331393400000
Werder Bremen;Hannover 96;-1;-1;0;14227;1331393400000
1. FSV Mainz 05;1. FC Nürnberg;-1;-1;0;14228;1331393400000
Bor. Mönchengladbach;SC Freiburg;-1;-1;0;14229;1331393400000
VfB Stuttgart;1. FC Kaiserslautern;-1;-1;0;14231;1331393400000
FC Bayern München;TSG 1899 Hoffenheim;-1;-1;0;14232;1331393400000
1. FC Köln;Hertha BSC;-1;-1;0;14233;1331393400000
Hertha BSC;FC Bayern München;-1;-1;0;14235;1331998200000
1. FC Kaiserslautern;FC Schalke 04;-1;-1;0;14236;1331998200000
Borussia Dortmund;Werder Bremen;-1;-1;0;14237;1331998200000
FC Augsburg;1. FSV Mainz 05;-1;-1;0;14238;1331998200000
Hamburger SV;SC Freiburg;-1;-1;0;14239;1331998200000
TSG 1899 Hoffenheim;VfB Stuttgart;-1;-1;0;14240;1331998200000
Hannover 96;1. FC Köln;-1;-1;0;14241;1331998200000
1. FC Nürnberg;VfL Wolfsburg;-1;-1;0;14242;1331998200000
Bayer Leverkusen;Bor. Mönchengladbach;-1;-1;0;14243;1331998200000
1. FC Köln;Borussia Dortmund;-1;-1;0;14244;1332603000000
FC Schalke 04;Bayer Leverkusen;-1;-1;0;14245;1332603000000
VfL Wolfsburg;Hamburger SV;-1;-1;0;14246;1332603000000
FC Bayern München;Hannover 96;-1;-1;0;14247;1332603000000
VfB Stuttgart;1. FC Nürnberg;-1;-1;0;14248;1332603000000
SC Freiburg;1. FC Kaiserslautern;-1;-1;0;14249;1332603000000
Bor. Mönchengladbach;TSG 1899 Hoffenheim;-1;-1;0;14250;1332603000000
Werder Bremen;FC Augsburg;-1;-1;0;14251;1332603000000
1. FSV Mainz 05;Hertha BSC;-1;-1;0;14252;1332603000000
1. FC Nürnberg;FC Bayern München;-1;-1;0;14253;1333207800000
TSG 1899 Hoffenheim;FC Schalke 04;-1;-1;0;14254;1333207800000
1. FC Kaiserslautern;Hamburger SV;-1;-1;0;14255;1333207800000
Werder Bremen;1. FSV Mainz 05;-1;-1;0;14256;1333207800000
Bayer Leverkusen;SC Freiburg;-1;-1;0;14257;1333207800000
Borussia Dortmund;VfB Stuttgart;-1;-1;0;14258;1333207800000
FC Augsburg;1. FC Köln;-1;-1;0;14259;1333207800000
Hertha BSC;VfL Wolfsburg;-1;-1;0;14260;1333207800000
Hannover 96;Bor. Mönchengladbach;-1;-1;0;14261;1333207800000
VfL Wolfsburg;Borussia Dortmund;-1;-1;0;14262;1333812600000
Hamburger SV;Bayer Leverkusen;-1;-1;0;14263;1333812600000
1. FC Köln;Werder Bremen;-1;-1;0;14264;1333812600000
FC Schalke 04;Hannover 96;-1;-1;0;14265;1333812600000
VfB Stuttgart;1. FSV Mainz 05;-1;-1;0;14266;1333812600000
SC Freiburg;1. FC Nürnberg;-1;-1;0;14267;1333812600000
1. FC Kaiserslautern;TSG 1899 Hoffenheim;-1;-1;0;14268;1333812600000
FC Bayern München;FC Augsburg;-1;-1;0;14269;1333812600000
Bor. Mönchengladbach;Hertha BSC;-1;-1;0;14270;1333812600000
Borussia Dortmund;FC Bayern München;-1;-1;0;14271;1334071800000
1. FC Nürnberg;FC Schalke 04;-1;-1;0;14272;1334071800000
TSG 1899 Hoffenheim;Hamburger SV;-1;-1;0;14273;1334071800000
Hertha BSC;SC Freiburg;-1;-1;0;14274;1334071800000
Bayer Leverkusen;1. FC Kaiserslautern;-1;-1;0;14275;1334071800000
FC Augsburg;VfB Stuttgart;-1;-1;0;14276;1334071800000
1. FSV Mainz 05;1. FC Köln;-1;-1;0;14277;1334071800000
Hannover 96;VfL Wolfsburg;-1;-1;0;14278;1334071800000
Werder Bremen;Bor. Mönchengladbach;-1;-1;0;14279;1334071800000
VfB Stuttgart;Werder Bremen;-1;-1;0;14280;1334417400000
Hamburger SV;Hannover 96;-1;-1;0;14281;1334417400000
FC Bayern München;1. FSV Mainz 05;-1;-1;0;14282;1334417400000
1. FC Kaiserslautern;1. FC Nürnberg;-1;-1;0;14283;1334417400000
SC Freiburg;TSG 1899 Hoffenheim;-1;-1;0;14284;1334417400000
Bor. Mönchengladbach;1. FC Köln;-1;-1;0;14285;1334417400000
VfL Wolfsburg;FC Augsburg;-1;-1;0;14286;1334417400000
Bayer Leverkusen;Hertha BSC;-1;-1;0;14287;1334417400000
FC Schalke 04;Borussia Dortmund;-1;-1;0;14288;1334417400000
TSG 1899 Hoffenheim;Bayer Leverkusen;-1;-1;0;14289;1335022200000
Werder Bremen;FC Bayern München;-1;-1;0;14290;1335022200000
FC Augsburg;FC Schalke 04;-1;-1;0;14291;1335022200000
1. FC Nürnberg;Hamburger SV;-1;-1;0;14292;1335022200000
Hannover 96;SC Freiburg;-1;-1;0;14293;1335022200000
Hertha BSC;1. FC Kaiserslautern;-1;-1;0;14294;1335022200000
1. FC Köln;VfB Stuttgart;-1;-1;0;14295;1335022200000
1. FSV Mainz 05;VfL Wolfsburg;-1;-1;0;14296;1335022200000
Borussia Dortmund;Bor. Mönchengladbach;-1;-1;0;14297;1335022200000
1. FC Kaiserslautern;Borussia Dortmund;-1;-1;0;14298;1335627000000
VfL Wolfsburg;Werder Bremen;-1;-1;0;14299;1335627000000
Bayer Leverkusen;Hannover 96;-1;-1;0;14300;1335627000000
Hamburger SV;1. FSV Mainz 05;-1;-1;0;14301;1335627000000
TSG 1899 Hoffenheim;1. FC Nürnberg;-1;-1;0;14302;1335627000000
FC Bayern München;VfB Stuttgart;-1;-1;0;14303;1335627000000
SC Freiburg;1. FC Köln;-1;-1;0;14304;1335627000000
Bor. Mönchengladbach;FC Augsburg;-1;-1;0;14305;1335627000000
FC Schalke 04;Hertha BSC;-1;-1;0;14306;1335627000000
1. FC Nürnberg;Bayer Leverkusen;-1;-1;0;14307;1336231800000
1. FC Köln;FC Bayern München;-1;-1;0;14308;1336231800000
Werder Bremen;FC Schalke 04;-1;-1;0;14309;1336231800000
FC Augsburg;Hamburger SV;-1;-1;0;14310;1336231800000
Borussia Dortmund;SC Freiburg;-1;-1;0;14311;1336231800000
Hannover 96;1. FC Kaiserslautern;-1;-1;0;14312;1336231800000
Hertha BSC;TSG 1899 Hoffenheim;-1;-1;0;14313;1336231800000
VfB Stuttgart;VfL Wolfsburg;-1;-1;0;14314;1336231800000
1. FSV Mainz 05;Bor. Mönchengladbach;-1;-1;0;14315;1336231800000
